read_id	PD	chr_end	paper_switch	n_copies	orient_used	kept_native	ids	variants	path	blocks	n_blocks	our_switch
6412e72e-0d21-4c2f-94d9-298d3e860a51	33	chr6L	N	4	fwd	1	ID4,ID2,ID3,ID3	ID4_Green-Dark,ID2_Red-Light,ID3_Orange,ID3_Orange	chr14L[2-4]:ID2_Red-Light,ID3_Orange,ID3_Orange	chr14L	1	False
65de6779-a6e6-4c1c-9b7d-6250e8963e6e	33	chr4L	N	4	fwd	0	ID7,ID8,ID7,ID8	ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown	chr13L[3-4]:ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown(circ x2.0 moderate | alt chr13L[3-4] + chr13L[3-4])	chr13L	1	False
66d6e9d3-7a34-423c-9775-65da7686b9a8	33	chr8R	N	3	rev	1	ID1,ID3,ID3	ID1_Gray,ID3_Orange,ID3_Orange	chr14L[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
6ba8e444-bb0b-488d-87ed-79ea1f536a11	28	chr5R	N	3	fwd	1	ID1,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
6c4d7672-6855-4622-9500-fc32aa0b948e	28	chr12L	N	4	rev	0	ID3,ID2,ID2,ID2	ID3_Orange,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr14L[3]:ID3_Orange > chr12R|chr4R:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr14L > chr12R|chr4R	2	True
6d347b8d-3355-462c-9a08-9acdd8b570cb	33	chr2L	N	4	fwd	1	ID4,ID7,ID8,ID7	ID4_Green-Light,ID7_Yellow,ID8_Brown,ID7_Yellow	chr13L[3-4]:ID7_Yellow,ID8_Brown,ID7_Yellow(circ x1.5 moderate | alt chr13L[3-4] + chr13L[1])	chr13L	1	False
6d814aba-5848-4377-a8fc-526c56d2c7a4	33	chr16R	N	3	fwd	1	ID1,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
6d839469-10be-4b86-bdc8-30763fb19581	28	chr12R	N	8	fwd	6	ID1,ID2,ID2,ID2,ID2,ID2,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	self[2-3]:ID2_Red-Light,ID2_Red-Light	chr12R	1	False
6dbd7f47-7918-4e02-bd2c-218d9507fd8a	28	chr5R	N	5	fwd	1	ID1,ID2,ID3,ID3,ID3	ID1_Gray,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[2-5]:ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange	chr14L	1	False
73f6cb36-f412-473d-873e-a63fe6493d83	28	chr13L	N	6	rev	1	ID7,ID8,ID7,ID8,ID7,ID7	ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown,ID7_Yellow,ID7_Yellow	self[3-4]:ID8_Brown,ID7_Yellow,ID8_Brown,ID7_Yellow(circ x2.0 moderate) > self[1]:ID7_Yellow	chr13L	1	False
75436a99-70d2-4e7c-914c-0247837303bb	33	chr15R	N	8	rev	1	ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2	ID2_Red-Dark,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R[2-6]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light(circ x1.4 strong)	chr12R	1	False
76099a69-5dc6-434a-9e1f-7dfefed1ccbc	28	chr7R	N	3	fwd	1	ID5,ID2,ID2	ID5_Blue-Dark,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
765dc1e3-3504-44ed-abe6-316aa2735d55	28	chr5R	N	3	rev	1	ID1,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
794719fa-d7b4-476d-84d4-6c6b7e478a13	28	chr5L	N	4	fwd	1	ID6,ID8,ID7,ID8	ID6_Purple-Light,ID8_Brown,ID7_Yellow,ID8_Brown	chr13L[3-4]:ID8_Brown,ID7_Yellow,ID8_Brown(circ x1.5 moderate | alt chr13L[4] + chr13L[3-4])	chr13L	1	False
7b3704a1-8d58-4878-9ad1-c68d642cc6fc	33	chr6L	N	3	rev	1	ID4,ID3,ID3	ID4_Green-Dark,ID3_Orange,ID3_Orange	chr14L[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
7e3789f8-6c26-4d79-b011-2cb4ae77ead2	28	chr16R	N	4	rev	1	ID1,ID8,ID7,ID8	ID1_Gray,ID8_Brown,ID7_Yellow,ID8_Brown	chr13L[3-4]:ID8_Brown,ID7_Yellow,ID8_Brown(circ x1.5 moderate | alt chr13L[4] + chr13L[3-4])	chr13L	1	False
7e49168a-1daf-4e6e-bfc1-44f4f3f96f0d	28	chr2R	N	4	fwd	0	ID7,ID8,ID7,ID8	ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown	chr13L[3-4]:ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown(circ x2.0 moderate | alt chr13L[3-4] + chr13L[3-4])	chr13L	1	False
7fa8e90b-a699-40a5-9357-039b5c4f7a62	28	chr12L	N	3	rev	1	ID1,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
820639de-2ab2-40eb-b7d0-aab6c55e1e55	33	chr7R	N	3	rev	1	ID5,ID8,ID8	ID5_Blue-Dark,ID8_Brown,ID8_Brown	chr13L[4]:ID8_Brown > chr13L[4]:ID8_Brown	chr13L	1	False
82611a4c-6be0-4396-91c9-45e55642cf93	33	chr12L	N	3	rev	1	ID1,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light	chr4R[1-2]:ID2_Red-Light,ID2_Red-Light	chr4R	1	False
83bac257-e693-495f-93fd-7721018e5535	33	chr14L	N	8	fwd	5	ID5,ID2,ID3,ID3,ID3,ID3,ID2,ID3	ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID2_Red-Light,ID3_Orange	self[2-3]:ID3_Orange,ID2_Red-Light,ID3_Orange(circ x1.5 moderate | alt chr14L[3] + chr14L[2-3])	chr14L	1	False
8466ee53-1c81-493b-81f2-36d8faad5de7	28	chr2R	N	4	fwd	0	ID7,ID8,ID7,ID8	ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown	chr13L[3-4]:ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown(circ x2.0 moderate | alt chr13L[3-4] + chr13L[3-4])	chr13L	1	False
86960105-78c9-41c5-9fca-345f9a8a5416	33	chr13L	N	6	fwd	1	ID7,ID8,ID7,ID8,ID7,ID8	ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown	self[3-4]:ID8_Brown,ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown(circ x2.5 strong)	chr13L	1	False
87201443-4b63-43d5-9952-59083c639a29	33	chr3R	N	3	rev	0	ID7,ID8,ID7	ID7_Yellow,ID8_Brown,ID7_Yellow	chr13L[3-4]:ID7_Yellow,ID8_Brown,ID7_Yellow(circ x1.5 moderate | alt chr13L[3-4] + chr13L[1])	chr13L	1	False
8ab2805d-1566-4f7c-96e8-ca640702b2bf	28	chr13R	N	4	rev	0	ID7,ID8,ID7,ID8	ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown	chr13L[3-4]:ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown(circ x2.0 moderate | alt chr13L[3-4] + chr13L[3-4])	chr13L	1	False
8b319ca2-216d-4984-a370-9f03fe4a73ce	33	chr12R	N	9	rev	6	ID1,ID2,ID2,ID2,ID2,ID2,ID2,ID3,ID3	ID1_Gray,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID3_Orange,ID3_Orange	chr13L?[2]:ID2_Red-Light > chr14L[3-4]:ID3_Orange,ID3_Orange	chr13L > chr14L	2	True
8b8003a6-f906-4ee9-91f8-3299aca734f4	28	chr7R	N	4	fwd	1	ID5,ID2,ID2,ID2	ID5_Blue-Dark,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr4R[5-7]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr4R	1	False
8c1549df-dc3c-44eb-8cc3-d5a442044ce0	28	chr12L	N	4	rev	1	ID1,ID8,ID7,ID8	ID1_Gray,ID8_Brown,ID7_Yellow,ID8_Brown	chr13L[3-4]:ID8_Brown,ID7_Yellow,ID8_Brown(circ x1.5 moderate | alt chr13L[4] + chr13L[3-4])	chr13L	1	False
8f25255d-46b2-4c6b-921a-69484866f199	28	chr6L	N	3	fwd	1	ID4,ID2,ID2	ID4_Green-Dark,ID2_Red-Light,ID2_Red-Light	chr4R[1-2]:ID2_Red-Light,ID2_Red-Light	chr4R	1	False
8f316dff-ab86-41e7-bcbc-8d43bf6e01a7	33	chr12R	N	9	rev	6	ID1,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	self[2-4]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R	1	False
92a0c140-0307-4747-8d92-facd03525694	33	chr14R	N	3	fwd	0	ID7,ID8,ID7	ID7_Yellow,ID8_Brown,ID7_Yellow	chr13L[3-4]:ID7_Yellow,ID8_Brown,ID7_Yellow(circ x1.5 moderate | alt chr13L[3-4] + chr13L[1])	chr13L	1	False
92d2a26e-2520-4479-b3ea-6cbe2780ec38	28	chr12R	N	12	rev	6	ID1,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	self[2]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light(circ x6.0 moderate | alt chr12R[2-6] + chr12R[2])	chr12R	1	False
9346524f-5b02-499e-9dab-12dc090f7ccc	28	chr16L	N	4	rev	1	ID5,ID2,ID2,ID2	ID5_Blue-Dark,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
94082565-7119-4bdb-8dc8-eed73eefa0df	28	chr3R	N	4	fwd	0	ID7,ID8,ID7,ID8	ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown	chr13L[3-4]:ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown(circ x2.0 moderate | alt chr13L[3-4] + chr13L[3-4])	chr13L	1	False
94a1ca34-02e5-4fc7-a728-8f1553489327	33	chr2R	N	5	rev	0	ID7,ID8,ID7,ID8,ID7	ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown,ID7_Yellow	chr13L[3-4]:ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown,ID7_Yellow(circ x2.5 strong)	chr13L	1	False
95ab7fc3-9b45-4737-b1e2-b4aced45c1e2	33	chr8R	N	5	rev	1	ID1,ID3,ID3,ID3,ID3	ID1_Gray,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[3-4]:ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange(circ x2.0 moderate | alt chr14L[3-4] + chr14L[3-4])	chr14L	1	False
983c4c8c-6d18-4c54-863c-161e3d7ac485	28	chr13L	N	8	rev	1	ID7,ID8,ID7,ID8,ID8,ID7,ID8,ID7	ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown,ID8_Brown,ID7_Yellow,ID8_Brown,ID7_Yellow	self[3-4]:ID8_Brown,ID7_Yellow,ID8_Brown(circ x1.5 moderate | alt chr13L[4] + chr13L[3-4]) > self[3-4]:ID8_Brown,ID7_Yellow,ID8_Brown,ID7_Yellow(circ x2.0 moderate)	chr13L	1	False
9ab9c0fd-dce8-4bf5-aed9-5fb66ffa0e6f	28	chr5R	N	3	rev	1	ID1,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
9c881ab5-aeab-45fe-bffe-dadbc8033c3e	28	chr16R	Y	4	rev	1	ID1,ID3,ID3,ID2	ID1_Gray,ID3_Orange,ID3_Orange,ID2_Red-Dark	chr14L[3-4]:ID3_Orange,ID3_Orange > chr15R[1]:ID2_Red-Dark	chr14L > chr15R	2	True
9ca400e3-f0cd-41f1-9104-4f0760b5f823	33	chr16R	Y	3	fwd	0	ID3,ID7,ID8	ID3_Orange,ID7_Yellow,ID8_Brown	chr14L[3]:ID3_Orange > chr13L[1]:ID7_Yellow > chr13L[4]:ID8_Brown	chr14L > chr13L	2	True
9d4290a2-0330-4537-a25a-9892f4fb80a1	28	chr14R	N	3	fwd	1	ID6,ID7,ID7	ID6_Purple-Neutral,ID7_Yellow,ID7_Yellow	chr13L[1]:ID7_Yellow > chr13L[1]:ID7_Yellow	chr13L	1	False
a0845cab-5d76-4fe1-8122-f938dfb653fe	28	chr5R	N	3	rev	1	ID1,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light	chr4R[1-2]:ID2_Red-Light,ID2_Red-Light	chr4R	1	False
a0de7a8d-f39d-4741-b804-4dd5378bf30f	28	chr3R	N	2	fwd	0	ID3,ID3	ID3_Orange,ID3_Orange	chr14L[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
a0f53269-d00d-4d94-b03b-a29aaaf81f04	28	chr7L	N	8	rev	0	ID1,ID2,ID2,ID2,ID2,ID2,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R[1-3]:ID1_Gray,ID2_Red-Light,ID2_Red-Light > chr12R[2-6]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R	1	False
a24a76df-756e-4b96-a056-f700a8dc1d29	28	chr6L	N	3	rev	1	ID4,ID8,ID7	ID4_Green-Dark,ID8_Brown,ID7_Yellow	chr13L[4]:ID8_Brown > chr13L[1]:ID7_Yellow	chr13L	1	False
a39f9a35-3f29-4b10-861d-6a890e8443c7	28	chr15L	N	2	rev	0	ID1,ID2	ID1_Gray,ID2_Red-Light	chr12L|chr12R|chr16R|chr5R|chr8L|chr8R:ID1_Gray > chr12R|chr13L|chr14L|chr4R:ID2_Red-Light	chr12R	1	False
a3b1278b-eb6c-4602-af7e-646932a855ca	28	chr5L	N	3	rev	1	ID6,ID3,ID3	ID6_Purple-Light,ID3_Orange,ID3_Orange	chr14L[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
a4e7e80a-08d5-4a3d-8fb9-14f76a80980d	33	chr4L	N	2	fwd	0	ID2,ID2	ID2_Red-Light,ID2_Red-Light	chr4R[1-2]:ID2_Red-Light,ID2_Red-Light	chr4R	1	False
a63f6f68-40e9-4059-bebe-7128a2d002a5	28	chr5R	N	4	rev	1	ID1,ID2,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
a6fcec98-16b4-46f6-ab64-aa6c3c32991c	33	chr14L	N	10	fwd	5	ID5,ID2,ID3,ID3,ID3,ID3,ID3,ID3,ID3,ID3	ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	self[3]:ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange(circ x5.0 moderate | alt chr14L[3-5] + chr14L[3-4])	chr14L	1	False
a82595b6-cb39-4165-95c6-3de32199a161	28	chr13L	N	6	fwd	1	ID7,ID8,ID7,ID8,ID7,ID8	ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown	self[3-4]:ID8_Brown,ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown(circ x2.5 strong)	chr13L	1	False
a858c0f2-1afe-46e5-9970-ecf009b857e2	28	chr15R	N	3	rev	0	ID2,ID2,ID2	ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
a9155927-4f73-474f-b2aa-c50a875b3892	28	chr5R	N	3	fwd	1	ID1,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
ab69a95f-77f1-45dc-b31e-e03f8001f3bd	33	chr2R	N	5	rev	0	ID3,ID2,ID2,ID2,ID2	ID3_Orange,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr14L[3]:ID3_Orange > chr12R[2-5]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr14L > chr12R	2	True
aec627ad-4468-46c7-8c90-272c7e9d386e	28	chr16R	N	5	rev	1	ID1,ID3,ID3,ID2,ID3	ID1_Gray,ID3_Orange,ID3_Orange,ID2_Red-Light,ID3_Orange	chr14L[2-4]:ID3_Orange,ID3_Orange,ID2_Red-Light,ID3_Orange(circ x1.3 moderate | alt chr14L[3-4] + chr14L[2-3])	chr14L	1	False
b0bacb7b-d147-47b1-bee9-15ddf70d436e	33	chr12L	N	3	rev	1	ID1,ID7,ID8	ID1_Gray,ID7_Yellow,ID8_Brown	chr13L[3-4]:ID7_Yellow,ID8_Brown	chr13L	1	False
b172c378-856f-4843-bdbe-a829af4b037e	33	chr7R	N	3	fwd	1	ID5,ID2,ID2	ID5_Blue-Dark,ID2_Red-Light,ID2_Red-Light	chr4R[1-2]:ID2_Red-Light,ID2_Red-Light	chr4R	1	False
b18f17bd-0866-4826-b152-a669bee31af8	28	chr12L	N	4	fwd	1	ID1,ID3,ID3,ID3	ID1_Gray,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[3-4]:ID3_Orange,ID3_Orange,ID3_Orange(circ x1.5 moderate | alt chr14L[3] + chr14L[3-4])	chr14L	1	False
b2582384-0d6c-40f3-94be-b50c32a92d11	28	chr5R	N	6	fwd	1	ID1,ID2,ID2,ID2,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr4R[3-7]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr4R	1	False
b98482db-efee-4195-adb7-9824bd1d51d1	28	chr2R	N	4	rev	0	ID7,ID8,ID7,ID8	ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown	chr13L[3-4]:ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown(circ x2.0 moderate | alt chr13L[3-4] + chr13L[3-4])	chr13L	1	False
bae0e3a7-7f64-42cc-8fdd-8c66c4cf6a48	33	chr15R	N	4	rev	1	ID2,ID2,ID2,ID2	ID2_Red-Dark,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
bb2e4ebb-3eae-4935-ace9-752b711dc5df	28	chr14L	Y	7	rev	5	ID5,ID2,ID3,ID3,ID3,ID3,ID2	ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID2_Red-Dark	self[3]:ID3_Orange > chr15R[1]:ID2_Red-Dark	chr14L > chr15R	2	True
bcb74884-fc9c-4949-8e6e-0c75d39858c8	33	chr8L	N	6	rev	1	ID1,ID5,ID2,ID3,ID3,ID3	ID1_Gray,ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[1-5]:ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange	chr14L	1	False
be9a1bd6-ea8d-45ce-a804-809fd9804947	33	chr5L	N	3	fwd	1	ID6,ID3,ID3	ID6_Purple-Light,ID3_Orange,ID3_Orange	chr14L[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
bef6979a-ec99-49fb-a509-26d7b79972ac	28	chr11R	N	4	rev	0	ID7,ID8,ID7,ID8	ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown	chr13L[3-4]:ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown(circ x2.0 moderate | alt chr13L[3-4] + chr13L[3-4])	chr13L	1	False
bfdecce2-a911-4ffe-9959-533b09dadb58	28	chr15L	N	2	rev	0	ID7,ID8	ID7_Yellow,ID8_Brown	chr13L[3-4]:ID7_Yellow,ID8_Brown	chr13L	1	False
c0a64a6e-ba50-4a03-bcc2-5a2b3603785e	33	chr11L	N	2	fwd	0	ID7,ID8	ID7_Yellow,ID8_Brown	chr13L[1]:ID7_Yellow > chr13L[4]:ID8_Brown	chr13L	1	False
c1f755e2-e76d-4410-8cb9-0e203296b036	28	chr8R	N	5	rev	1	ID1,ID2,ID3,ID3,ID3	ID1_Gray,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[2-5]:ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange	chr14L	1	False
c2739873-49c2-45b7-bdbe-a71a4171313c	28	chr15R	N	3	rev	1	ID2,ID2,ID2	ID2_Red-Dark,ID2_Red-Light,ID2_Red-Light	chr4R[1-2]:ID2_Red-Light,ID2_Red-Light	chr4R	1	False
c3e6dbcc-4a84-4765-b775-4887c29158da	33	chr15R	N	3	fwd	1	ID2,ID2,ID2	ID2_Red-Dark,ID2_Red-Dark,ID2_Red-Light	self[1]:ID2_Red-Dark > chr12R|chr13L|chr14L|chr4R:ID2_Red-Light	chr15R > chr12R|chr13L|chr14L|chr4R	2	True
c7ab32a0-24be-4cb4-9777-98333493dfdd	28	chr10R	N	3	rev	0	ID7,ID8,ID7	ID7_Yellow,ID8_Brown,ID7_Yellow	chr13L[3-4]:ID7_Yellow,ID8_Brown,ID7_Yellow(circ x1.5 moderate | alt chr13L[3-4] + chr13L[1])	chr13L	1	False
c846b112-fe54-441f-8bdc-12389ceb4a8d	28	chr12L	N	3	fwd	1	ID1,ID7,ID8	ID1_Gray,ID7_Yellow,ID8_Brown	chr13L[3-4]:ID7_Yellow,ID8_Brown	chr13L	1	False
c8b09253-120a-4b83-83f3-b6a75676d499	28	chr7R	N	3	rev	1	ID5,ID7,ID8	ID5_Blue-Dark,ID7_Yellow,ID8_Brown	chr13L[3-4]:ID7_Yellow,ID8_Brown	chr13L	1	False
c8e97366-0499-4057-97a7-9feebef6440c	33	chr2R	N	4	rev	0	ID7,ID8,ID7,ID8	ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown	chr13L[3-4]:ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown(circ x2.0 moderate | alt chr13L[3-4] + chr13L[3-4])	chr13L	1	False
c90681fe-cbfb-46cd-9590-1b7ee18b50ea	33	chr8L	N	4	fwd	0	ID8,ID7,ID8,ID7	ID8_Brown,ID7_Yellow,ID8_Brown,ID7_Yellow	chr13L[3-4]:ID8_Brown,ID7_Yellow,ID8_Brown,ID7_Yellow(circ x2.0 moderate)	chr13L	1	False
ca0db879-93ca-4b3e-9566-638959a6ab15	28	chr14L	N	7	rev	5	ID5,ID2,ID3,ID3,ID3,ID3,ID3	ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	self[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
cb030eec-b9e2-4471-afdc-473496562201	28	chr8L	N	5	rev	1	ID1,ID2,ID3,ID3,ID3	ID1_Gray,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[2-5]:ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange	chr14L	1	False
cbae7a2c-5f7c-49fb-b1ba-202eb4f8c7ea	28	chr2L	N	4	rev	1	ID4,ID2,ID2,ID2	ID4_Green-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
ccc28dcc-7a00-4f45-b9ee-0b0eff2d4840	33	chr13L	N	7	fwd	1	ID7,ID7,ID8,ID7,ID8,ID8,ID7	ID7_Yellow,ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown,ID8_Brown,ID7_Yellow	self[3-4]:ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown(circ x2.0 moderate | alt chr13L[3-4] + chr13L[3-4]) > self[4]:ID8_Brown > self[1]:ID7_Yellow	chr13L	1	False
ce3cdefc-ff36-47ad-8a0b-9f1f170f4dda	28	chr16R	N	5	fwd	1	ID1,ID2,ID2,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R[2-5]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R	1	False
cfe9ef3a-5653-4c61-830c-59f07d65b7e4	33	chr12L	N	3	rev	1	ID1,ID7,ID8	ID1_Gray,ID7_Yellow,ID8_Brown	chr13L[3-4]:ID7_Yellow,ID8_Brown	chr13L	1	False
cff0bede-cb8c-4b88-b6ad-5089415c3345	28	chr15R	N	3	rev	1	ID2,ID2,ID2	ID2_Red-Dark,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
d1fee906-353b-4ab2-b222-d56ae8707331	28	chr16R	N	3	fwd	1	ID1,ID2,ID3	ID1_Gray,ID2_Red-Light,ID3_Orange	chr13L?[2]:ID2_Red-Light > chr14L[3]:ID3_Orange	chr13L > chr14L	2	True
d2e610a3-829a-4e1d-b682-51b233e950ff	28	chr1L	N	5	rev	0	ID7,ID8,ID7,ID8,ID8	ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown,ID8_Brown	chr13L[3-4]:ID7_Yellow,ID8_Brown,ID7_Yellow,ID8_Brown(circ x2.0 moderate | alt chr13L[3-4] + chr13L[3-4]) > chr13L[4]:ID8_Brown	chr13L	1	False
d3083910-d389-431e-a515-21bf01cb6b97	33	chr9L	N	3	fwd	1	ID6,ID2,ID2	ID6_Purple-Dark,ID2_Red-Light,ID2_Red-Light	chr4R[1-2]:ID2_Red-Light,ID2_Red-Light	chr4R	1	False
d37a506e-0754-46d2-a741-28c232d3c97e	28	chr6L	N	4	rev	0	ID2,ID2,ID2,ID2	ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R[2-5]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R	1	False
